policy_id,regime_v70,path_id,scenario_loss_v70,scenario_return_v70,claim_boundary_v70
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,0,78582.4584460437,-7049.403256053567,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,1,116618.26711200754,-43358.83184179273,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,2,176063.7808472754,-101184.4804737955,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,3,107205.7956665745,-34082.15401669923,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,4,115597.26296107529,-42549.35901237352,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,5,102171.98513745615,-29406.774753645084,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,6,130932.13332065588,-56962.74228569005,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,7,109569.96348399395,-36404.292863866765,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,8,87071.66311125134,-14934.087708424928,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,9,84598.76164698054,-12463.925932728036,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,10,216566.4291542475,-141076.69624604273,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,11,144397.0201804209,-70237.05978997261,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,12,89761.17417847597,-17775.656602860043,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,13,102689.72912446859,-29880.108854267462,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,14,154868.29640308846,-80371.29505154211,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,15,122678.21526679717,-49261.30374600112,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,16,92536.06160829896,-20333.87390259301,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,17,92499.3109634338,-19983.963915785265,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,18,120545.42103979515,-46853.59786301466,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,19,144007.60522374493,-70018.05745194896,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,20,97651.96422225283,-25520.192465416425,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,21,115762.97650726634,-42658.59089644367,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,22,159486.42808738403,-84884.61983599394,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,23,142410.40096781607,-68392.65041997163,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,24,86346.03903988971,-14418.000083308674,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,25,93413.79057827283,-20973.62176094237,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,26,155131.76737752237,-80765.98160188572,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,27,152910.37761371458,-78776.82834812334,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,28,82707.84020124623,-10896.59661226648,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,29,125308.81342078664,-51861.52892007968,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,30,162939.47648978396,-88496.40071764617,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,31,175250.16389632178,-100562.66220897442,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,32,76894.33769132665,-5200.263470342831,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,33,121852.20636608309,-48521.93791581516,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,34,169265.40730512067,-94607.83492584164,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,35,129791.8726188925,-56160.08531644992,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,36,82326.89139763537,-10621.217107890338,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,37,81384.83424716356,-9425.596909436346,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,38,164880.26740456972,-90234.73964181927,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,39,138953.76425876238,-64906.10911028384,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,40,88349.87506239595,-16374.44095660852,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,41,109470.91567768998,-36469.006498824645,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,42,151491.72759770596,-77151.71873646957,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,43,108226.98571528193,-35062.82775388865,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,44,108738.18186190666,-35953.144087084016,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,45,113001.53752516312,-39846.379015568265,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,46,156129.89017399086,-81640.42426202144,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,47,127726.41665032221,-54000.51534303224,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,48,91271.45593425793,-19059.001451828717,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,49,99203.62474147134,-26547.521064283006,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,50,146956.74897308397,-72644.71018889689,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,51,143032.1658093073,-68916.2976021303,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,52,91613.94869550475,-19336.972526388374,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,53,85695.22539250193,-13503.470442177908,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,54,195594.76353712773,-120395.87911415921,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,55,100674.26933189358,-27755.65047253472,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,56,76960.78490680036,-5350.168078701282,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,57,105850.88214589836,-33034.273922508335,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,58,157989.17922681256,-83513.01897877993,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,59,98250.57013093767,-25458.218263343988,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,60,99697.38003697805,-27313.141979174496,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,61,137550.18377397952,-63972.691326762404,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,62,142209.28739286188,-68052.45726504251,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,63,132467.91428498854,-58561.665821380004,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,64,76564.27288054759,-5039.249348947197,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,65,96953.22262384818,-24271.00803385638,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,66,171265.30394302148,-96439.26292377309,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,67,119246.27140883688,-45654.33318542848,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,68,86764.87001826652,-14798.365374500747,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,69,94699.9260408317,-22217.32112783212,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,70,169101.26902728927,-94359.84561681116,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,71,93789.81638908829,-21183.336730911127,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,72,88804.66137104238,-16816.084487579174,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,73,115336.58960447798,-42311.5381480895,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,74,147754.90515997433,-73366.00550831982,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,75,128730.95006641357,-55072.906930222125,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,76,109505.97025434684,-36578.440423097505,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,77,152758.94544685248,-78642.25378091715,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,78,161487.76742807517,-86833.89978710393,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,79,138116.74793979368,-64274.0989284589,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,80,116044.32956702467,-43207.30617161709,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,81,110356.21119287328,-37209.71130125763,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,82,146098.7508241242,-71771.4873684334,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,83,118265.145488757,-44719.172681930075,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,84,119747.52855579634,-46640.91529432012,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,85,107514.04160813638,-34727.396991074864,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,86,166382.72875625527,-91730.08332484627,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,87,132061.44585200935,-58311.37849222412,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,88,81547.28725150455,-9835.859264800289,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,89,78409.46075845859,-6566.881083626827,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,90,180946.46998256884,-105986.62269891732,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,91,119617.05822831753,-46197.09037687847,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,92,72334.94682080336,-1030.4469144370555,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,93,97020.46097490306,-24457.10510245977,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,94,173970.1006006057,-99206.26280431687,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,95,154406.60314236095,-80158.39968767081,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,96,95972.31207399492,-23607.35996432961,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,97,91146.44895952044,-18836.85071244211,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,98,164964.35307807528,-90348.66710631995,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,99,162593.14895094652,-88200.33483116467,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,100,85699.86169152147,-13750.028707422567,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,101,102077.93564097278,-29250.67662720032,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,102,146348.0826932876,-71976.32225311926,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,103,130666.03172934322,-57035.76464142776,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,104,72490.88664268794,-1148.0286273792965,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,105,115924.4578805342,-42674.29735890115,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,106,137629.37794110714,-63602.15405827694,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,107,135043.88133811287,-61231.51184602521,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,108,98113.42016883689,-25641.51194936068,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,109,109083.17976843528,-36117.431180697095,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,110,146466.42426764104,-72156.47631048132,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,111,91186.99615170134,-18630.611914649824,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,112,105846.36856239205,-33161.3246450379,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,113,130980.01392450993,-57425.87947414587,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,114,168418.59425516502,-93654.68253262895,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,115,101059.13119639968,-28165.312825421468,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,116,82536.56277237531,-10675.789916066647,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,117,106061.50620183808,-33179.97208765287,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,118,130997.01095954388,-57043.89288269059,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,119,142724.75622033034,-68737.22516573306,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,120,92005.19293147995,-19759.800560758384,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,121,107138.13140565908,-34214.61722293367,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,122,168178.16684879924,-93591.33289594628,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,123,134821.69194129575,-60905.77253776233,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,124,87959.86859073801,-15922.661391252981,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,125,98203.12715847588,-25514.27734726621,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,126,143652.8245062334,-69353.58098298608,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,127,131965.42230832856,-58277.111451200726,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,0,76368.96664577402,-4029.8293564074706,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,1,111964.75914610914,-38007.39740804587,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,2,172779.2191128426,-97227.62897491519,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,3,102331.74919937269,-28513.52347279829,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,4,112342.05189356589,-38576.63005548924,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,5,98276.17602162031,-24786.41901236117,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,6,124862.4385008202,-50229.779179309524,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,7,104228.65346790332,-30367.480146199152,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,8,81907.15650146359,-9054.338647952094,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,9,80285.46132562085,-7410.789080145178,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,10,213631.04868154268,-137490.3977107031,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,11,139001.81840035185,-64181.666928992374,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,12,88148.055805928,-15359.965634972014,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,13,98803.03047697895,-25272.05815707481,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,14,150567.69865782594,-75399.75611297038,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,15,120232.6297111176,-46091.8620374646,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,16,89467.43739444308,-16504.143325851706,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,17,87077.7402547942,-13863.63719623764,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,18,113441.18362116386,-39092.65670930962,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,19,141507.074235231,-66820.65418773991,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,20,98389.24863629922,-25426.499420077773,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,21,113431.29767149477,-39593.269096366144,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,22,154565.2811441477,-79297.42506781888,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,23,138771.20363418397,-64067.54056295228,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,24,83870.24247513013,-11166.70547980992,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,25,89730.65587835273,-16546.15093800502,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,26,151744.36423039087,-76708.82946526071,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,27,151346.18421489862,-76513.11950738175,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,28,79864.61488358949,-7277.72212025704,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,29,122176.35360004735,-48019.71819765951,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,30,162093.45208146883,-86955.84351151498,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,31,173621.49301344235,-98241.35924228295,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,32,71299.1320254229,1104.004430463032,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,33,117521.94742532217,-43486.187752223865,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,34,167620.31610215138,-92268.9771440287,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,35,127452.08425565144,-53105.71956713137,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,36,80359.46621412662,-7854.124404473066,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,37,77329.84404221518,-4625.864475093824,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,38,161848.9579694667,-86513.97670977624,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,39,133016.41057709637,-58304.86815596784,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,40,86382.01326853345,-13618.40688769307,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,41,106012.62545526194,-32288.900357105656,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,42,148138.7328766724,-73120.73149951178,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,43,103066.84791467934,-29214.22132169552,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,44,105422.00129118896,-31909.100909823363,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,45,108051.70191200392,-34211.5701655945,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,46,151954.64198987384,-76797.12245089076,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,47,122199.2807122287,-47803.26200867127,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,48,86846.07102543756,-13894.284089727225,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,49,95662.78733523778,-22269.80217529742,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,50,142498.03265593585,-67516.22478933707,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,51,138408.73556819552,-63623.14239506238,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,52,86936.82284562499,-13934.108325554254,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,53,80698.10949475152,-7788.944764372102,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,54,192023.09573333856,-116167.83719196476,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,55,95396.98129771676,-21781.052188227208,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,56,72981.7543255784,-607.9664842651633,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,57,102869.6653491735,-29319.57438760255,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,58,154979.8379315155,-79814.09056491763,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,59,94265.76544280612,-20750.60651539442,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,60,97967.15042372886,-24804.54901642049,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,61,137300.0287770559,-62978.75524731957,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,62,138436.78742202313,-63601.15201634688,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,63,126076.59574981892,-51513.641276963484,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,64,73167.94053888603,-871.9573363674033,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,65,91073.39107847103,-17709.463474266366,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,66,167811.71791154385,-92310.94681597574,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,67,111143.25202373526,-36921.16889991655,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,68,84343.83746088835,-11603.231557342559,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,69,90942.43892926234,-17727.747797133714,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,70,165970.86029382955,-90547.92532653428,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,71,90277.88907060356,-16930.465573071015,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,72,86575.6647366307,-13798.741311667938,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,73,113833.19319203543,-40055.460625280575,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,74,142057.6905198976,-67000.31484079352,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,75,124857.4967673822,-50510.180973231545,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,76,104333.78920915774,-30712.799402862118,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,77,149428.45972548594,-74627.8279267406,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,78,156858.30431523506,-81536.75107846268,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,79,135470.47730027992,-60926.70147249999,restricted-master scenario evaluation only
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,80,115312.0873382349,-41699.27277202677,restricted-master scenario evaluation only
