policy_id,source_id,loans,exposure,avg_pd,avg_width,source_family,support_gate_pass_v25,pooling_decision_v25,source_cap_proxy_v25,no_fair_lending_legal_claim
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q2|dti_q3,4,4000.0,0.42588875907605184,0.8980607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q2|dti_q4,7,9200.0,0.24182037609847096,0.7855693672309325,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q2|dti_q5,3,7000.0,0.18556861679016068,0.8797274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q3|dti_q1,35,83925.0,0.1612593152927506,0.79883552790849,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q3|dti_q2,17,29450.0,0.2463061759700442,0.8393485128587432,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q3|dti_q3,6,7200.0,0.41960596330116223,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q3|dti_q4,11,18500.0,0.2710531233324835,0.7997162154245371,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q4|dti_q1,47,121350.0,0.18181499501606166,0.7874387253081424,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q4|dti_q2,32,91725.0,0.21627512983687217,0.7970676670398847,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q4|dti_q3,12,22200.0,0.2551956214371682,0.9204124902182252,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q4|dti_q4,19,33450.0,0.35119857604029187,0.8720735047062343,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q4|dti_q5,3,6200.0,0.19669477127762477,0.82520780689374,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q5|dti_q1,46,257300.0,0.1854183927494042,0.8193055337645477,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q5|dti_q2,36,139975.0,0.2111769403896564,0.8095340618659691,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q5|dti_q3,8,26750.0,0.19139189833763917,0.8985531810231744,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q5|dti_q4,14,47625.0,0.18731432199322182,0.8830607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,inc_q5|dti_q5,2,4000.0,0.1825827768841508,0.9030607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q1|dti_q1,12,21200.0,0.11886674456304526,0.8097828304911819,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q1|dti_q2,4,4500.0,0.3040868892532095,0.7367008089199825,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q1|nan,1,2400.0,0.10310586199790928,0.55,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q2|dti_q1,25,45458.60614036563,0.21436418599480564,0.7948673371228684,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q2|dti_q2,6,16591.393859634372,0.24810640375071502,0.7992311894438839,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q2|dti_q3,4,4000.0,0.42588875907605184,0.8980607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q2|dti_q4,7,9200.0,0.24182037609847096,0.7855693672309325,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q2|dti_q5,3,7000.0,0.18556861679016068,0.8797274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q3|dti_q1,35,83925.0,0.1612593152927506,0.79883552790849,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q3|dti_q2,17,29450.0,0.2463061759700442,0.8393485128587432,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q3|dti_q3,6,7200.0,0.41960596330116223,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q3|dti_q4,11,18500.0,0.2710531233324835,0.7997162154245371,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q4|dti_q1,47,121350.0,0.18181499501606166,0.7874387253081424,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q4|dti_q2,32,91725.0,0.21627512983687217,0.7970676670398847,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q4|dti_q3,12,22200.0,0.2551956214371682,0.9204124902182252,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q4|dti_q4,19,33450.0,0.35119857604029187,0.8720735047062343,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q4|dti_q5,3,6200.0,0.19669477127762477,0.82520780689374,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q5|dti_q1,46,257300.0,0.1854183927494042,0.8193055337645477,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q5|dti_q2,36,139975.0,0.2111769403896564,0.8095340618659691,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q5|dti_q3,8,26750.0,0.19139189833763917,0.8985531810231744,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q5|dti_q4,14,47625.0,0.18731432199322182,0.8830607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor125000_cap360000,inc_q5|dti_q5,2,4000.0,0.1825827768841508,0.9030607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q1|dti_q1,13,22500.0,0.25201598990707635,0.8055151188994653,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q1|dti_q2,5,5000.0,0.534486420352297,0.7580969829470923,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q1|dti_q3,1,1000.0,0.7383968837047618,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q1|dti_q4,2,2200.0,0.7747173819400586,0.8436816790555313,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q1|nan,1,2400.0,0.10310586199790928,0.55,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q2|dti_q1,25,43350.0,0.21602721908578107,0.7580752076956712,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q2|dti_q2,7,18750.0,0.27466433152176095,0.7216722082296817,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q2|dti_q3,2,2000.0,0.6486926805114328,0.8630607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q2|dti_q4,9,11200.0,0.3522365152340373,0.7984832143030656,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q2|dti_q5,3,7000.0,0.18556861679016068,0.8797274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q3|dti_q1,36,100775.0,0.14697118085427857,0.7702622289199227,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q3|dti_q2,19,52800.0,0.20970323261347584,0.7779769137098722,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q3|dti_q3,5,6000.0,0.46066442746535685,0.9330607783121995,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q3|dti_q4,8,21400.0,0.29959997124868043,0.7847955837341495,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q3|dti_q5,2,2000.0,0.7343039779986604,0.8330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q4|dti_q1,50,140413.04413068242,0.1771638759182307,0.7463599575395446,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q4|dti_q2,36,128875.5886767826,0.21036096851486874,0.7533000551990346,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q4|dti_q3,5,8100.0,0.25964199124234233,0.9050607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q4|dti_q4,23,78000.0,0.40820801206616947,0.8621391228303644,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q4|dti_q5,3,6200.0,0.19669477127762477,0.82520780689374,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5|dti_q1,38,195500.0,0.1588618755831047,0.8161802538909503,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5|dti_q2,28,101250.0,0.2336616558671675,0.7996614092073209,income_band__dti_band,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5|dti_q3,6,18861.36719253499,0.19945998184511363,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5|dti_q4,7,21425.0,0.17417886897644672,0.8730607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,inc_q5|dti_q5,1,3000.0,0.1888440017299619,0.9730607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_fvi_bellman_rollout,unknown|unknown,689,998650.0,0.1013179495952411,0.844004967815183,income_band__dti_band,True,standalone_cell,0.15,True
v13_fvi_capital_guarded,unknown|unknown,696,999425.0,0.10110269345327695,0.8442199098854596,income_band__dti_band,True,standalone_cell,0.15,True
v13_fvi_return_recovery,unknown|unknown,676,998375.0,0.10314064426739306,0.8438854937736576,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_base,inc_q1|dti_q1,11,21400.0,0.23339391523639505,0.7276845410820051,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q1|dti_q2,3,8200.0,0.2785952004501513,0.6310202594373998,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q1|dti_q3,1,1000.0,0.7383968837047618,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q1|nan,1,2400.0,0.10310586199790928,0.55,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q2|dti_q1,25,72100.0,0.17013724694151638,0.6921157848710101,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_base,inc_q2|dti_q2,10,30150.0,0.32145573842941033,0.7057787494534324,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q2|dti_q3,3,5000.0,0.6813244938075017,0.8397274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q2|dti_q4,4,13500.0,0.3948727007821035,0.6841856143419327,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q3|dti_q1,32,104900.0,0.14798317292308674,0.7166439249016179,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_base,inc_q3|dti_q2,19,71550.0,0.1811723948241717,0.7127289255057189,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q3|dti_q3,1,1200.0,0.6638629128366242,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q3|dti_q4,8,25500.0,0.3416299763354734,0.7257405990380411,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q3|dti_q5,2,3125.0,0.710595289351786,0.8383712286838654,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q4|dti_q1,50,214526.84787782552,0.16886347838156354,0.709192748256213,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_base,inc_q4|dti_q2,35,193150.0,0.15956632729467457,0.7078994238434503,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_base,inc_q4|dti_q3,3,4900.0,0.3353667261625895,0.8397274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q4|dti_q4,23,104425.0,0.45077227291454114,0.8243195154357347,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q4|dti_q5,2,3200.0,0.18392278143589624,0.8271710497483549,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q5|dti_q1,16,51873.15212300048,0.2329257411749408,0.7889281810231744,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q5|dti_q2,10,43850.0,0.4701284178643753,0.8035788806296458,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q5|dti_q3,3,5099.999999173986,0.5221839982914857,0.8863941116455326,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q5|dti_q4,4,17750.0,0.30286055089295416,0.9107160034980324,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,inc_q5|dti_q5,1,1200.0,0.6638629128366242,0.9730607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q1|dti_q1,8,13000.0,0.2326913577876057,0.7943162439877569,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q1|dti_q2,2,2000.0,0.4494640262673698,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q1|dti_q3,1,1000.0,0.7383968837047618,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q1|nan,1,2400.0,0.10310586199790928,0.55,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q2|dti_q1,25,47150.0,0.19345291209147913,0.7330303454306953,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_return_recovery,inc_q2|dti_q2,10,21750.0,0.33332843727638195,0.7582750494774366,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q2|dti_q3,3,5000.0,0.6813244938075017,0.8397274449788661,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q2|dti_q4,5,6700.0,0.37031197529102344,0.7545728027984259,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q3|dti_q1,34,94575.00000085606,0.12507610465591104,0.7437058544643005,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_return_recovery,inc_q3|dti_q2,20,62650.0,0.18617139448851813,0.7454871191831018,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q3|dti_q3,3,4000.0,0.3641633992656675,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q3|dti_q4,8,25500.0,0.2805856038358745,0.7369129864451246,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q3|dti_q5,3,3249.999999143942,0.7205867417957245,0.8366010785599767,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q4|dti_q1,50,195825.0,0.13327048461552446,0.7233035517677913,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_return_recovery,inc_q4|dti_q2,35,171775.0,0.1534305690678747,0.7283422997257665,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_return_recovery,inc_q4|dti_q3,5,8600.0,0.27479240542565775,0.8770607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q4|dti_q4,23,89625.0,0.40760902407823474,0.8393182639113325,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q4|dti_q5,3,6200.0,0.19669477127762477,0.82520780689374,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q5|dti_q1,27,143000.0,0.19832630011118244,0.8052948349462817,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_return_recovery,inc_q5|dti_q2,15,54300.0,0.2885103085423087,0.8213233930913861,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q5|dti_q3,4,13250.0,0.32844295868221907,0.9330607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q5|dti_q4,6,24250.0,0.2510391128239396,0.8714975951027547,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,inc_q5|dti_q5,2,4200.0,0.4263534572832931,0.9730607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q1|dti_q1,6,9800.0,0.3628808895321581,0.6968408395277658,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q1|dti_q2,1,1000.0,0.7208482755419188,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q1|dti_q5,1,1200.0,0.6638629128366242,0.8436816790555313,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q2|dti_q1,22,52600.0,0.214201208569842,0.7299854911157929,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q2|dti_q2,7,16625.0,0.5048735451783025,0.7597726278968081,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q2|dti_q3,2,2000.0,0.6638629128366242,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q2|dti_q4,4,4000.0,0.6939828651131785,0.8278936195272277,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q3|dti_q1,20,62550.0,0.16295832830727938,0.7408930913860953,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q3|dti_q2,15,68350.0,0.2091979256709834,0.7185474420638391,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q3|dti_q3,2,3200.0,0.6638629128366242,0.8883712286838653,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q3|dti_q4,7,20329.159861670498,0.5101556497698717,0.7453095133987132,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q3|dti_q5,2,4125.0,0.6785075911132384,0.8436816790555313,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q4|dti_q1,44,270375.00000021607,0.13810167109646332,0.7006187227355715,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_tight,inc_q4|dti_q2,27,178375.00000057,0.15163319529582864,0.7055897261494114,income_band__dti_band,True,standalone_cell,0.15,True
v13_mdcp_empirical_tight,inc_q4|dti_q3,1,2500.0,0.6638629128366242,0.7930607783121993,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q4|dti_q4,20,65245.840137543455,0.4976792242062321,0.811816590105708,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q5|dti_q1,1,1000.0,0.7014222158442932,0.55,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q5|dti_q2,7,46150.0,0.6769637734445478,0.8547554500593416,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q5|dti_q3,3,20750.0,0.6693920522499998,0.8566010785599767,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q5|dti_q4,3,18625.0,0.6736260316877004,0.8436816790555314,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_tight,inc_q5|dti_q5,1,1200.0,0.6638629128366242,0.9730607783121994,income_band__dti_band,False,pool_to_parent_family,0.15,True
v13_spo_regret_audit_guarded,unknown|unknown,396,980625.0,0.169956285050193,0.7977969318423153,income_band__dti_band,True,standalone_cell,0.15,True
v13_spo_regret_balanced,unknown|unknown,385,982650.0,0.17225578030791763,0.8167514473512459,income_band__dti_band,True,standalone_cell,0.15,True
v13_spo_regret_return_recovery,unknown|unknown,395,980650.0,0.1824109978783299,0.819128817807709,income_band__dti_band,True,standalone_cell,0.15,True
v13_static_reference,unknown|unknown,32,976825.0,0.8325448029404233,0.7702612592916485,income_band__dti_band,True,standalone_cell,0.15,True
paper1_economic_champion,unknown|A,1,3500.0,0.0756138548647283,0.55,score_decile__original_grade,False,pool_to_parent_family,0.15,True
paper1_economic_champion,unknown|B,22,92538.90656453557,0.11428240343360961,0.55,score_decile__original_grade,False,pool_to_parent_family,0.15,True
paper1_economic_champion,unknown|C,114,325600.0,0.1714367127407882,0.55,score_decile__original_grade,True,standalone_cell,0.15,True
paper1_economic_champion,unknown|D,147,457186.0934354644,0.32568120323584987,0.55,score_decile__original_grade,True,standalone_cell,0.15,True
paper1_economic_champion,unknown|E,34,99175.0,0.4061312883492023,0.55,score_decile__original_grade,True,standalone_cell,0.15,True
paper1_economic_champion,unknown|F,13,18000.0,0.6486084292910163,0.55,score_decile__original_grade,False,pool_to_parent_family,0.15,True
paper1_economic_champion,unknown|G,4,4000.0,0.7288304444685298,0.55,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,0|A,8,23850.0,0.052158675928951445,0.6202875854214123,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,0|B,61,202608.60614036562,0.09778881925577156,0.7500534023382339,score_decile__original_grade,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,0|C,9,26900.0,0.12051131989787361,0.7623873584997328,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,1|B,5,12200.0,0.1565645955776433,0.8162152684331463,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,1|C,94,271475.0,0.17131489119148452,0.783021092977867,score_decile__original_grade,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,1|D,37,148025.0,0.17476177821275185,0.9341418593932804,score_decile__original_grade,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,1|E,3,4600.0,0.18393092432026012,0.7930607783121993,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,1|F,1,1000.0,0.1839309243202601,0.7930607783121993,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,2|B,1,4000.0,0.1888440017299619,0.7812813211845102,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,2|C,36,96550.0,0.20564665176279012,0.7926475888997455,score_decile__original_grade,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,2|D,52,118675.0,0.26417066279355866,0.9285211479600417,score_decile__original_grade,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,2|E,17,49150.0,0.26043656596822157,0.8201196018416111,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,2|F,3,3000.0,0.614784795905341,0.8863941116455326,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,3|D,11,20500.0,0.6994255530026512,0.9330607783121994,score_decile__original_grade,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor105000_cap300000,3|E,1,1000.0,0.6638629128366242,0.7930607783121993,score_decile__original_grade,False,pool_to_parent_family,0.15,True
