source_family,method_v64,min_support_v64,global_delta_v64,small_cell_bonus_v64,evaluated_splits_v64,split_gate_pass_rows_v64,worst_source_month_coverage_v64,worst_policy_month_coverage_v64,worst_stress_slice_coverage_v64,max_avg_width_loan_v64,avg_width_loan_mean_v64,all_splits_gate_pass_v64,source_margin_to_0p80_v64,policy_margin_to_0p90_v64,width_margin_to_0p95_v64,strict_live_deployability_claim_allowed,claim_boundary_v64,ranking_score_v64
grade,train_support_hierarchical_qhat_bonus,10,0.1,0.04,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9931043124276447,0.991068357773409,False,0.08095238095238089,0.04999999999999993,-0.043104312427644786,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8784806852473603
grade,train_support_hierarchical_qhat_bonus,20,0.1,0.04,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9931043124276447,0.991068357773409,False,0.08095238095238089,0.04999999999999993,-0.043104312427644786,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8784806852473603
grade,train_support_hierarchical_qhat_bonus,40,0.1,0.04,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9931043124276447,0.991068357773409,False,0.08095238095238089,0.04999999999999993,-0.043104312427644786,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8784806852473603
grade,train_support_hierarchical_qhat_bonus,3,0.1,0.08,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9933598172906101,0.9916997305726871,False,0.08095238095238089,0.04999999999999993,-0.043359817290610114,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8759256366177071
grade,train_support_hierarchical_qhat_bonus,10,0.1,0.08,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9933598172906101,0.9916997305726871,False,0.08095238095238089,0.04999999999999993,-0.043359817290610114,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8759256366177071
grade,train_support_hierarchical_qhat_bonus,20,0.1,0.08,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9933598172906101,0.9916997305726871,False,0.08095238095238089,0.04999999999999993,-0.043359817290610114,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8759256366177071
grade,train_support_hierarchical_qhat_bonus,40,0.1,0.08,4,0,0.8809523809523809,0.95,0.9904525491693718,0.9933598172906101,0.9916997305726871,False,0.08095238095238089,0.04999999999999993,-0.043359817290610114,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8759256366177071
dti_band,train_support_hierarchical_qhat_bonus,3,0.1,0.0,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,3,0.1,0.04,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,3,0.1,0.08,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,10,0.1,0.0,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,10,0.1,0.04,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,10,0.1,0.08,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,20,0.1,0.0,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,20,0.1,0.04,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,20,0.1,0.08,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,40,0.1,0.0,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,40,0.1,0.04,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
dti_band,train_support_hierarchical_qhat_bonus,40,0.1,0.08,4,0,0.8774509803921569,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.848813252110272
term,train_support_hierarchical_qhat_bonus,20,0.04,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
term,train_support_hierarchical_qhat_bonus,20,0.04,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
term,train_support_hierarchical_qhat_bonus,20,0.04,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
term,train_support_hierarchical_qhat_bonus,40,0.04,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
term,train_support_hierarchical_qhat_bonus,40,0.04,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
term,train_support_hierarchical_qhat_bonus,40,0.04,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8386898377016849
period,train_support_hierarchical_qhat_bonus,3,0.06,0.0,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.10766389658356412,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8230751900566258
period,train_support_hierarchical_qhat_bonus,10,0.06,0.0,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.10766389658356412,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8230751900566258
period,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.10766389658356412,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8230751900566258
period,train_support_hierarchical_qhat_bonus,40,0.06,0.0,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.10766389658356412,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.8230751900566258
period,train_support_hierarchical_qhat_bonus,20,0.04,0.04,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9806759443260339,0.970280080137434,False,0.10766389658356412,0.0,-0.030675944326033933,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7698795225753019
period,train_support_hierarchical_qhat_bonus,40,0.04,0.04,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9806759443260339,0.970280080137434,False,0.10766389658356412,0.0,-0.030675944326033933,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7698795225753019
term,train_support_hierarchical_qhat_bonus,3,0.06,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,3,0.06,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,3,0.06,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,10,0.06,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,10,0.06,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,10,0.06,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,20,0.06,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,20,0.06,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,40,0.06,0.0,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,40,0.06,0.04,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
term,train_support_hierarchical_qhat_bonus,40,0.06,0.08,4,0,0.8976458546571137,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7228947707921207
period,train_support_hierarchical_qhat_bonus,40,0.0,0.0,4,0,0.8845798707294552,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,0.08457987072945516,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.7042816446681366
period,train_support_hierarchical_qhat_bonus,3,0.06,0.04,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9897603750895441,0.9813880402189015,False,0.10766389658356412,0.0,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.6790352149402001
period,train_support_hierarchical_qhat_bonus,10,0.06,0.04,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9897603750895441,0.9813880402189015,False,0.10766389658356412,0.0,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.6790352149402001
period,train_support_hierarchical_qhat_bonus,20,0.02,0.08,4,0,0.9076638965835642,0.9,0.9809050983387435,0.9897603750895441,0.9701747545521644,False,0.10766389658356412,0.0,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",0.6790352149402001
