policy_id,loan_id,issue_month,loan_amnt,funded_exposure,surrogate_score_v8,pd_high_alpha01,qhat_v4,weak_source_proxy,realized_return_proxy_lgd45
v8_dfl_surrogate_w0p02_s0p06_e0p70,140978428,2018-10-01,8500.0,8500.0,1001.6734877458455,0.1888440017299619,0.8436816790555313,0.6666666666666666,2317.95
v8_dfl_surrogate_w0p02_s0p06_e0p70,141624140,2018-10-01,35000.0,35000.0,965.244116118753,0.1839309243202601,0.8436816790555313,0.6666666666666666,6289.5
v8_dfl_surrogate_w0p02_s0p06_e0p70,143477132,2018-11-01,40000.0,40000.0,894.349278249705,0.03672906242751414,0.8436816790555313,0.3333333333333333,3024.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,149046773,2019-04-01,35000.0,35000.0,824.8051434280699,0.10088732097181267,0.8436816790555313,0.3333333333333333,3856.9999999999995
v8_dfl_surrogate_w0p02_s0p06_e0p70,149445142,2019-04-01,32825.0,32825.0,771.9861718870703,0.03437983267750509,0.8436816790555313,0.3333333333333333,2481.57
v8_dfl_surrogate_w0p02_s0p06_e0p70,147304886,2019-02-01,19600.0,19600.0,717.4604568175314,0.1504443713101714,0.8436816790555313,0.3333333333333333,2943.92
v8_dfl_surrogate_w0p02_s0p06_e0p70,158608870,2019-09-01,35000.0,35000.0,695.2297720197162,0.14560681191071068,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,168744464,2020-04-01,15000.0,15000.0,693.2150884638518,0.2222387509610818,0.8311503416856492,0.3333333333333333,2992.4999999999995
v8_dfl_surrogate_w0p02_s0p06_e0p70,144018090,2018-11-01,11450.0,11450.0,692.3095079363702,0.2222387509610818,0.8436816790555313,0.6666666666666666,2679.2999999999997
v8_dfl_surrogate_w0p02_s0p06_e0p70,157501355,2019-08-01,40000.0,40000.0,688.2050139133296,0.1504443713101714,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,145082939,2018-12-01,35000.0,35000.0,678.0899885619142,0.10310586199790928,0.8436816790555313,0.3333333333333333,3752.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,145133997,2018-12-01,13800.0,13800.0,662.7306954707017,0.12959865275371413,0.8436816790555313,0.3333333333333333,2072.76
v8_dfl_surrogate_w0p02_s0p06_e0p70,165418646,2020-01-01,40000.0,40000.0,654.6240711209279,0.04866837354205124,0.8436816790555313,0.3333333333333333,3024.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,156829766,2019-08-01,28875.0,28875.0,646.0492405635785,0.10310586199790928,0.8436816790555313,0.3333333333333333,3182.0249999999996
v8_dfl_surrogate_w0p02_s0p06_e0p70,160296143,2019-10-01,8000.0,8000.0,628.4985833459066,0.1383133853899916,0.8436816790555313,0.6666666666666666,1644.0000000000002
v8_dfl_surrogate_w0p02_s0p06_e0p70,131106023,2018-04-01,39200.0,39200.0,621.7980853350911,0.05746866290426758,0.8436816790555313,0.3333333333333333,3120.32
v8_dfl_surrogate_w0p02_s0p06_e0p70,150606866,2019-04-01,40000.0,40000.0,618.9599869279014,0.10310586199790928,0.8436816790555313,0.3333333333333333,4132.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,127016013,2018-01-01,35150.0,35150.0,609.7693088889321,0.10310586199790928,0.55,0.3333333333333333,3490.395
v8_dfl_surrogate_w0p02_s0p06_e0p70,158731315,2019-09-01,40000.0,40000.0,599.653292141894,0.029313703361175232,0.8436816790555313,0.3333333333333333,2584.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,127545027,2018-01-01,30000.0,30000.0,594.970966120597,0.03672906242751414,0.55,0.3333333333333333,2015.9999999999998
v8_dfl_surrogate_w0p02_s0p06_e0p70,128154080,2018-02-01,35000.0,35000.0,573.0899885619142,0.10310586199790928,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,143009280,2018-11-01,40000.0,40000.0,538.3492782497048,0.03672906242751414,0.8436816790555313,0.3333333333333333,2668.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,152301616,2019-06-01,23575.0,23575.0,527.4670422956319,0.10310586199790928,0.8436816790555313,0.3333333333333333,-10608.75
v8_dfl_surrogate_w0p02_s0p06_e0p70,134190481,2018-05-01,40000.0,40000.0,523.867264006732,0.040672270597782514,0.8436816790555313,0.3333333333333333,2732.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,133102867,2018-05-01,40000.0,40000.0,514.9599869279014,0.10310586199790928,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,145471755,2018-12-01,20000.0,20000.0,505.4799934639507,0.10310586199790928,0.8436816790555313,0.3333333333333333,2262.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,127164594,2018-01-01,40000.0,40000.0,497.9053301723261,0.10310586199790928,0.55,0.3333333333333333,3776.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,127011767,2018-01-01,25000.0,25000.0,495.80913843383104,0.03672906242751414,0.55,0.3333333333333333,1680.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,145642114,2019-01-01,8050.0,8050.0,476.10871486518306,0.1888440017299619,0.8436816790555313,1.0,1883.6999999999998
v8_dfl_surrogate_w0p02_s0p06_e0p70,138240169,2018-08-01,35000.0,35000.0,471.0556184684914,0.03672906242751414,0.8436816790555313,0.3333333333333333,2334.5
v8_dfl_surrogate_w0p02_s0p06_e0p70,163256461,2019-12-01,13000.0,13000.0,470.2619957515682,0.10310586199790928,0.8436816790555313,0.3333333333333333,1612.0
v8_dfl_surrogate_w0p02_s0p06_e0p70,127100448,2018-01-01,28000.0,28000.0,464.09644135522666,0.04325616427680873,0.55,0.3333333333333333,1881.6
v8_dfl_surrogate_w0p02_s0p06_e0p70,127639635,2018-02-01,28175.0,28175.0,461.3374407923408,0.10310586199790928,0.8436816790555313,0.3333333333333333,2935.835
v8_dfl_surrogate_w0p02_s0p10_e0p20,157501355,2019-08-01,40000.0,40000.0,1508.871022371539,0.1504443713101714,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,141624140,2018-10-01,35000.0,35000.0,1480.366811807468,0.1839309243202601,0.8436816790555313,0.6666666666666666,6289.5
v8_dfl_surrogate_w0p02_s0p10_e0p20,150670796,2019-04-01,30000.0,30000.0,1425.4054490406181,0.11999851469006251,0.8436816790555313,0.3333333333333333,3924.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,135254477,2018-07-01,35000.0,35000.0,1382.517737674971,0.1888440017299619,0.8436816790555313,0.3333333333333333,5082.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,158608870,2019-09-01,35000.0,35000.0,1375.2167491498963,0.14560681191071068,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,168744464,2020-04-01,15000.0,15000.0,1243.270872957503,0.2222387509610818,0.8311503416856492,0.3333333333333333,2992.4999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p20,138962816,2018-08-01,40000.0,40000.0,1176.2148764081198,0.16519382061810706,0.8436816790555313,0.3333333333333333,5092.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,149046773,2019-04-01,35000.0,35000.0,1152.626129414428,0.10088732097181267,0.8436816790555313,0.3333333333333333,3856.9999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p20,140978428,2018-10-01,8500.0,8500.0,1136.1709743877311,0.1888440017299619,0.8436816790555313,0.6666666666666666,2317.95
v8_dfl_surrogate_w0p02_s0p10_e0p20,147304886,2019-02-01,19600.0,19600.0,1119.586800962054,0.1504443713101714,0.8436816790555313,0.3333333333333333,2943.92
v8_dfl_surrogate_w0p02_s0p10_e0p20,138064898,2018-08-01,35000.0,35000.0,1103.5334784741335,0.1839309243202601,0.8436816790555313,0.3333333333333333,4746.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,145082939,2018-12-01,35000.0,35000.0,1023.3819851287832,0.10310586199790928,0.8436816790555313,0.3333333333333333,3752.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,150606866,2019-04-01,40000.0,40000.0,1013.5794115757516,0.10310586199790928,0.8436816790555313,0.3333333333333333,4132.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,144018090,2018-11-01,11450.0,11450.0,959.5187567665239,0.2222387509610818,0.8436816790555313,0.6666666666666666,2679.2999999999997
v8_dfl_surrogate_w0p02_s0p10_e0p20,127016013,2018-01-01,35150.0,35150.0,956.5411282982304,0.10310586199790928,0.55,0.3333333333333333,3490.395
v8_dfl_surrogate_w0p02_s0p10_e0p20,139281504,2018-08-01,30000.0,30000.0,945.8858386921149,0.1839309243202601,0.8436816790555313,0.3333333333333333,4068.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,146319589,2019-01-01,15000.0,15000.0,940.1836780060582,0.6638629128366242,0.8436816790555313,0.6666666666666666,3946.5
v8_dfl_surrogate_w0p02_s0p10_e0p20,161754317,2019-11-01,35000.0,35000.0,935.5334784741336,0.1839309243202601,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,156829766,2019-08-01,28875.0,28875.0,930.9151377312453,0.10310586199790928,0.8436816790555313,0.3333333333333333,3182.0249999999996
v8_dfl_surrogate_w0p02_s0p10_e0p20,166275730,2020-02-01,30000.0,30000.0,930.0286117066776,0.12959865275371413,0.8311503416856492,0.3333333333333333,3513.0000000000005
v8_dfl_surrogate_w0p02_s0p10_e0p20,128154080,2018-02-01,35000.0,35000.0,918.3819851287832,0.10310586199790928,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,133102867,2018-05-01,40000.0,40000.0,909.5794115757516,0.10310586199790928,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,127164594,2018-01-01,40000.0,40000.0,892.5247548201763,0.10310586199790928,0.55,0.3333333333333333,3776.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,145133997,2018-12-01,13800.0,13800.0,881.134512270984,0.12959865275371413,0.8436816790555313,0.3333333333333333,2072.76
v8_dfl_surrogate_w0p02_s0p10_e0p20,144238649,2018-12-01,40000.0,40000.0,863.676284742739,0.14560681191071068,0.8436816790555313,0.3333333333333333,4524.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,164583604,2020-01-01,8000.0,8000.0,845.0783900017993,0.7211707946323962,0.8436816790555313,0.3333333333333333,2304.0000000000005
v8_dfl_surrogate_w0p02_s0p10_e0p20,165180139,2020-01-01,31575.0,31575.0,843.9848452234507,0.1839309243202601,0.8436816790555313,0.3333333333333333,-14208.75
v8_dfl_surrogate_w0p02_s0p10_e0p20,126793501,2018-01-01,35000.0,35000.0,830.3386195044105,0.12959865275371413,0.55,0.3333333333333333,3647.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,155647069,2019-07-01,40000.0,40000.0,800.5405987208244,0.11999851469006251,0.8436816790555313,0.3333333333333333,4132.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,145967287,2019-01-01,40000.0,40000.0,800.5405987208244,0.11999851469006251,0.8436816790555313,0.3333333333333333,4132.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,137585503,2018-08-01,25000.0,25000.0,788.2381989100959,0.1839309243202601,0.8436816790555313,0.3333333333333333,3390.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,142892537,2018-11-01,20000.0,20000.0,780.0101358142692,0.1888440017299619,0.8436816790555313,0.3333333333333333,2894.0
v8_dfl_surrogate_w0p02_s0p10_e0p20,152301616,2019-06-01,23575.0,23575.0,760.0458656974586,0.10310586199790928,0.8436816790555313,0.3333333333333333,-10608.75
v8_dfl_surrogate_w0p02_s0p10_e0p45,150670796,2019-04-01,30000.0,30000.0,1020.410461961657,0.11999851469006251,0.8436816790555313,0.3333333333333333,3924.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,140978428,2018-10-01,8500.0,8500.0,955.588897733455,0.1888440017299619,0.8436816790555313,0.6666666666666666,2317.95
v8_dfl_surrogate_w0p02_s0p10_e0p45,168744464,2020-04-01,15000.0,15000.0,868.2429807106772,0.2222387509610818,0.8311503416856492,0.3333333333333333,2992.4999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p45,157501355,2019-08-01,40000.0,40000.0,831.8713514757678,0.1504443713101714,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,158608870,2019-09-01,35000.0,35000.0,801.889927251473,0.14560681191071068,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,147304886,2019-02-01,19600.0,19600.0,787.8569622231261,0.1504443713101714,0.8436816790555313,0.3333333333333333,2943.92
v8_dfl_surrogate_w0p02_s0p10_e0p45,141624140,2018-10-01,35000.0,35000.0,756.138797296444,0.1839309243202601,0.8436816790555313,0.6666666666666666,6289.5
v8_dfl_surrogate_w0p02_s0p10_e0p45,149046773,2019-04-01,35000.0,35000.0,755.3823030879156,0.10088732097181267,0.8436816790555313,0.3333333333333333,3856.9999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p45,145133997,2018-12-01,13800.0,13800.0,679.9326038708429,0.12959865275371413,0.8436816790555313,0.3333333333333333,2072.76
v8_dfl_surrogate_w0p02_s0p10_e0p45,144018090,2018-11-01,11450.0,11450.0,673.2474656847804,0.2222387509610818,0.8436816790555313,0.6666666666666666,2679.2999999999997
v8_dfl_surrogate_w0p02_s0p10_e0p45,135254477,2018-07-01,35000.0,35000.0,638.9444808632459,0.1888440017299619,0.8436816790555313,0.3333333333333333,5082.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,145082939,2018-12-01,35000.0,35000.0,617.4026535120155,0.10310586199790928,0.8436816790555313,0.3333333333333333,3752.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,156829766,2019-08-01,28875.0,28875.0,595.9821891474118,0.10310586199790928,0.8436816790555313,0.3333333333333333,3182.0249999999996
v8_dfl_surrogate_w0p02_s0p10_e0p45,150606866,2019-04-01,40000.0,40000.0,549.6030325851599,0.10310586199790928,0.8436816790555313,0.3333333333333333,4132.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,127016013,2018-01-01,35150.0,35150.0,548.8218852602479,0.10310586199790928,0.55,0.3333333333333333,3490.395
v8_dfl_surrogate_w0p02_s0p10_e0p45,160296143,2019-10-01,8000.0,8000.0,539.6472968635657,0.1383133853899916,0.8436816790555313,0.6666666666666666,1644.0000000000002
v8_dfl_surrogate_w0p02_s0p10_e0p45,143477132,2018-11-01,40000.0,40000.0,526.2967258401852,0.03672906242751414,0.8436816790555313,0.3333333333333333,3024.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,128154080,2018-02-01,35000.0,35000.0,512.4026535120155,0.10310586199790928,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,166275730,2020-02-01,30000.0,30000.0,492.63315866289236,0.12959865275371413,0.8311503416856492,0.3333333333333333,3513.0000000000005
v8_dfl_surrogate_w0p02_s0p10_e0p45,152301616,2019-06-01,23575.0,23575.0,486.5897873298786,0.10310586199790928,0.8436816790555313,0.3333333333333333,-10608.75
v8_dfl_surrogate_w0p02_s0p10_e0p45,157917658,2019-08-01,17000.0,17000.0,471.1623520805897,0.7162476557492568,0.8436816790555313,0.3333333333333333,4896.000000000001
v8_dfl_surrogate_w0p02_s0p10_e0p45,145471755,2018-12-01,20000.0,20000.0,470.80151629257995,0.10310586199790928,0.8436816790555313,0.3333333333333333,2262.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,149445142,2019-04-01,32825.0,32825.0,461.27778107980305,0.03437983267750509,0.8436816790555313,0.3333333333333333,2481.57
v8_dfl_surrogate_w0p02_s0p10_e0p45,163256461,2019-12-01,13000.0,13000.0,447.7209855901772,0.10310586199790928,0.8436816790555313,0.3333333333333333,1612.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,133102867,2018-05-01,40000.0,40000.0,445.6030325851599,0.10310586199790928,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,156650503,2019-08-01,11050.0,11050.0,439.8858975919298,0.1763215520383397,0.8436816790555313,0.3333333333333333,1781.2600000000002
v8_dfl_surrogate_w0p02_s0p10_e0p45,138962816,2018-08-01,40000.0,40000.0,432.84268362663806,0.16519382061810706,0.8436816790555313,0.3333333333333333,5092.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,127164594,2018-01-01,40000.0,40000.0,428.54837582958464,0.10310586199790928,0.55,0.3333333333333333,3776.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,127639635,2018-02-01,28175.0,28175.0,412.48413607717214,0.10310586199790928,0.8436816790555313,0.3333333333333333,2935.835
v8_dfl_surrogate_w0p02_s0p10_e0p45,139317694,2018-08-01,15000.0,15000.0,381.5594845556185,0.1839309243202601,0.8436816790555313,0.3333333333333333,2253.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,144031658,2018-11-01,15000.0,15000.0,381.5594845556185,0.1839309243202601,0.8436816790555313,0.3333333333333333,2253.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,138064898,2018-08-01,35000.0,35000.0,379.30546396310956,0.1839309243202601,0.8436816790555313,0.3333333333333333,4746.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,138125731,2018-08-01,25000.0,25000.0,378.501895365725,0.10310586199790928,0.8436816790555313,0.3333333333333333,2617.5
v8_dfl_surrogate_w0p02_s0p10_e0p45,136738401,2018-07-01,5500.0,5500.0,376.7439791498947,0.2222387509610818,0.8436816790555313,0.6666666666666666,1340.35
v8_dfl_surrogate_w0p02_s0p10_e0p45,135970364,2018-06-01,10000.0,10000.0,376.5555659609275,0.1888440017299619,0.8436816790555313,0.3333333333333333,1646.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,141934180,2018-10-01,12025.0,12025.0,371.9052017630613,0.6638629128366242,0.8436816790555313,0.3333333333333333,3279.2175
v8_dfl_surrogate_w0p02_s0p10_e0p45,132632148,2018-05-01,20000.0,20000.0,364.22281557227006,0.14560681191071068,0.8436816790555313,0.3333333333333333,2522.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,131301318,2018-04-01,25000.0,25000.0,363.501895365725,0.10310586199790928,0.8436816790555313,0.3333333333333333,2602.5
v8_dfl_surrogate_w0p02_s0p10_e0p45,142892537,2018-11-01,20000.0,20000.0,355.11113192185496,0.1888440017299619,0.8436816790555313,0.3333333333333333,2894.0
v8_dfl_surrogate_w0p02_s0p10_e0p45,128196688,2018-02-01,14000.0,14000.0,353.7866995791158,0.12959865275371413,0.8436816790555313,0.3333333333333333,1766.7999999999997
v8_dfl_surrogate_w0p02_s0p10_e0p70,150670796,2019-04-01,30000.0,30000.0,615.4154748826961,0.11999851469006251,0.8436816790555313,0.3333333333333333,3924.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,168744464,2020-04-01,15000.0,15000.0,493.21508846385177,0.2222387509610818,0.8311503416856492,0.3333333333333333,2992.4999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p70,145133997,2018-12-01,13800.0,13800.0,478.7306954707017,0.12959865275371413,0.8436816790555313,0.3333333333333333,2072.76
v8_dfl_surrogate_w0p02_s0p10_e0p70,147304886,2019-02-01,19600.0,19600.0,456.12712348419814,0.1504443713101714,0.8436816790555313,0.3333333333333333,2943.92
v8_dfl_surrogate_w0p02_s0p10_e0p70,160296143,2019-10-01,8000.0,8000.0,415.16525001257327,0.1383133853899916,0.8436816790555313,0.6666666666666666,1644.0000000000002
v8_dfl_surrogate_w0p02_s0p10_e0p70,144018090,2018-11-01,11450.0,11450.0,386.97617460303695,0.2222387509610818,0.8436816790555313,0.6666666666666666,2679.2999999999997
v8_dfl_surrogate_w0p02_s0p10_e0p70,143477132,2018-11-01,40000.0,40000.0,361.0159449163717,0.03672906242751414,0.8436816790555313,0.3333333333333333,3024.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,149046773,2019-04-01,35000.0,35000.0,358.13847676140335,0.10088732097181267,0.8436816790555313,0.3333333333333333,3856.9999999999995
v8_dfl_surrogate_w0p02_s0p10_e0p70,149445142,2019-04-01,32825.0,32825.0,334.3195052204038,0.03437983267750509,0.8436816790555313,0.3333333333333333,2481.57
v8_dfl_surrogate_w0p02_s0p10_e0p70,163256461,2019-12-01,13000.0,13000.0,296.9286624182349,0.10310586199790928,0.8436816790555313,0.3333333333333333,1612.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,156829766,2019-08-01,28875.0,28875.0,261.04924056357845,0.10310586199790928,0.8436816790555313,0.3333333333333333,3182.0249999999996
v8_dfl_surrogate_w0p02_s0p10_e0p70,160199432,2019-10-01,5800.0,5800.0,245.55322117254758,0.16519382061810706,0.8436816790555313,0.3333333333333333,1028.9199999999998
v8_dfl_surrogate_w0p02_s0p10_e0p70,136738401,2018-07-01,5500.0,5500.0,239.23375199272533,0.2222387509610818,0.8436816790555313,0.6666666666666666,1340.35
v8_dfl_surrogate_w0p02_s0p10_e0p70,145471755,2018-12-01,20000.0,20000.0,238.81332679728405,0.10310586199790928,0.8436816790555313,0.3333333333333333,2262.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,158608870,2019-09-01,35000.0,35000.0,228.56310535304965,0.14560681191071068,0.8436816790555313,0.3333333333333333,-15750.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,156650503,2019-08-01,11050.0,11050.0,220.6961682142687,0.1763215520383397,0.8436816790555313,0.3333333333333333,1781.2600000000002
v8_dfl_surrogate_w0p02_s0p10_e0p70,152301616,2019-06-01,23575.0,23575.0,213.13370896229867,0.10310586199790928,0.8436816790555313,0.3333333333333333,-10608.75
v8_dfl_surrogate_w0p02_s0p10_e0p70,156313239,2019-08-01,4275.0,4275.0,212.8823708670729,0.2222387509610818,0.8436816790555313,0.6666666666666666,1068.75
v8_dfl_surrogate_w0p02_s0p10_e0p70,145082939,2018-12-01,35000.0,35000.0,211.42332189524768,0.10310586199790928,0.8436816790555313,0.3333333333333333,3752.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,127545027,2018-01-01,30000.0,30000.0,194.9709661205971,0.03672906242751414,0.55,0.3333333333333333,2015.9999999999998
v8_dfl_surrogate_w0p02_s0p10_e0p70,162164098,2019-11-01,12175.0,12175.0,194.07761268784668,0.10310586199790928,0.8436816790555313,0.3333333333333333,1425.6925
v8_dfl_surrogate_w0p02_s0p10_e0p70,158940609,2019-09-01,2000.0,2000.0,184.4881239601674,0.2143136424801892,0.8436816790555313,0.6666666666666666,576.0000000000001
v8_dfl_surrogate_w0p02_s0p10_e0p70,152760117,2019-06-01,5000.0,5000.0,184.1838113556446,0.16519382061810706,0.8436816790555313,0.3333333333333333,859.5000000000001
v8_dfl_surrogate_w0p02_s0p10_e0p70,135970364,2018-06-01,10000.0,10000.0,164.10606401472035,0.1888440017299619,0.8436816790555313,0.3333333333333333,1646.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,164456389,2020-01-01,3000.0,3000.0,163.3911374505776,0.2222387509610818,0.8436816790555313,1.0,864.0000000000001
v8_dfl_surrogate_w0p02_s0p10_e0p70,127011767,2018-01-01,25000.0,25000.0,162.47580510049778,0.03672906242751414,0.55,0.3333333333333333,1680.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,148016185,2019-02-01,10000.0,10000.0,159.40666339864225,0.10310586199790928,0.8436816790555313,0.3333333333333333,-4500.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,157501355,2019-08-01,40000.0,40000.0,154.87168057999656,0.1504443713101714,0.8436816790555313,0.3333333333333333,-18000.0
v8_dfl_surrogate_w0p02_s0p10_e0p70,145642114,2019-01-01,8050.0,8050.0,154.10871486518306,0.1888440017299619,0.8436816790555313,1.0,1883.6999999999998
v8_dfl_surrogate_w0p02_s0p10_e0p70,127163945,2018-01-01,14000.0,14000.0,153.62606361787385,0.080874323411772,0.55,0.3333333333333333,1321.6
v8_dfl_surrogate_w0p02_s0p10_e0p70,162362684,2019-11-01,16825.0,16825.0,152.10921116821532,0.10310586199790928,0.8436816790555313,0.3333333333333333,1854.1149999999998
v8_dfl_surrogate_w0p02_s0p10_e0p70,128196688,2018-02-01,14000.0,14000.0,149.66882149201615,0.12959865275371413,0.8436816790555313,0.3333333333333333,1766.7999999999997
v8_dfl_surrogate_w0p02_s0p10_e0p70,154722969,2019-07-01,1600.0,1600.0,147.59049916813385,0.2143136424801892,0.8436816790555313,0.6666666666666666,460.80000000000007
