policy_id,regime_v71,constraint_index_v71,lhs_v71,rhs_v71,slack_v71,marginal_v71,binding_v71,claim_boundary_v71,constraint_type_v71,source_family,source_id,cap_share_v71,cap_mode_v71,path_id
v63_source_repair_diversity_first_repair,incumbent_cvar_relaxed_source_lp,0,841620.75,850000.0,8379.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,144,-51351.722645437665,0.0,51351.722645437665,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,97.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,145,-7472.754624047244,0.0,7472.754624047244,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,98.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,146,-14368.015088783017,0.0,14368.015088783017,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,99.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,147,-53695.626948085526,0.0,53695.626948085526,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,100.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,148,-41893.96935157187,0.0,41893.96935157187,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,101.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,149,-9322.658270351734,0.0,9322.658270351734,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,102.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,150,-32505.834427164926,0.0,32505.834427164926,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,103.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,151,-60431.64255493124,0.0,60431.64255493124,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,104.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,152,-34572.737946572684,0.0,34572.737946572684,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,105.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,153,-25096.101979186395,0.0,25096.101979186395,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,106.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,154,-27803.83342923176,0.0,27803.83342923176,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,107.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,155,-46373.54187408564,0.0,46373.54187408564,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,108.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,156,-40976.842544353014,0.0,40976.842544353014,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,109.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,157,-14986.899432409016,0.0,14986.899432409016,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,110.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,158,-44156.448560791796,0.0,44156.448560791796,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,111.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,159,-44097.17362430252,0.0,44097.17362430252,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,112.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,160,-31237.006934512538,0.0,31237.006934512538,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,113.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,161,-525.0772122005656,0.0,525.0772122005656,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,114.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,162,-43160.77467034766,0.0,43160.77467034766,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,115.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,163,-54497.91373104163,0.0,54497.91373104163,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,116.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,164,-41317.27795926534,0.0,41317.27795926534,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,117.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,165,-22565.363106215787,0.0,22565.363106215787,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,118.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,166,-23901.77250882164,0.0,23901.77250882164,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,119.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,167,-47516.94995271692,0.0,47516.94995271692,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,120.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,168,-41431.16064664754,0.0,41431.16064664754,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,121.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,169,-11457.043982224146,0.0,11457.043982224146,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,122.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,170,-23719.82709416376,0.0,23719.82709416376,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,123.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,171,-52813.761476881,0.0,52813.761476881,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,124.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,172,-43697.30672083079,0.0,43697.30672083079,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,125.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,173,-14274.553247822048,0.0,14274.553247822048,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,126.0
v63_source_repair_return_guarded_repair,incumbent_cvar_relaxed_source_lp,174,-31152.294915931052,0.0,31152.294915931052,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,cvar_path_excess,,,,,127.0
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,0,804198.75,850000.0,45801.25,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_upper,,,,,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,1,-804198.75,-804198.75,0.0,-0.04028673230638008,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,budget_lower,,,,,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,2,0.0,0.0,0.0,-0.18940705499690116,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,A,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,3,-607739.125,0.0,607739.125,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,B,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,4,-656168.9375,0.0,656168.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,C,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,5,-669668.9375,0.0,669668.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,D,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,6,-680068.9375,0.0,680068.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,grade,E,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,7,9.094947017729282e-13,0.0,-9.094947017729282e-13,-0.04535754443082916,True,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,0,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,8,-663559.0,0.0,663559.0,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,1,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,9,-705578.875,0.0,705578.875,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,2,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,10,-721778.875,0.0,721778.875,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,3,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,11,-723778.875,0.0,723778.875,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,score_decile,4,0.9,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,12,-611950.0,0.0,611950.0,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,income_band,0,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,13,-565839.125,0.0,565839.125,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,income_band,1,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,14,-524368.9375,0.0,524368.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,income_band,2,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,15,-512768.9375,0.0,512768.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,income_band,3,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,16,-398718.9375,0.0,398718.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,income_band,4,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,17,-185925.0,0.0,185925.0,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,dti_band,0,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,18,-485624.0625,0.0,485624.0625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,dti_band,1,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,19,-617159.0,0.0,617159.0,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,dti_band,2,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,20,-649368.9375,0.0,649368.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,dti_band,3,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,21,-675568.9375,0.0,675568.9375,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,dti_band,4,0.85,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,22,-40194.224999999984,0.0,40194.224999999984,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,period,2018,0.82,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,23,-643042.975,0.0,643042.975,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,period,2019,0.82,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,24,-490892.975,0.0,490892.975,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,period,2020,0.82,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,25,-263384.625,0.0,263384.625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,AZ,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,26,-146219.5625,0.0,146219.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,CA,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,27,-227069.5625,0.0,227069.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,CO,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,28,-243849.6875,0.0,243849.6875,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,FL,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,29,-267319.5625,0.0,267319.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,GA,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,30,-260019.5625,0.0,260019.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,IL,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,31,-260569.5625,0.0,260569.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,IN,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,32,-276469.5625,0.0,276469.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,MA,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,33,-261769.5625,0.0,261769.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,MD,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,34,-271419.5625,0.0,271419.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,MI,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,35,-253969.5625,0.0,253969.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,MN,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,36,-244719.5625,0.0,244719.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,NC,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,37,-256144.5625,0.0,256144.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,NJ,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,38,-273569.5625,0.0,273569.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,NV,0.35,target_source_cap_probe_lp,
v63_source_repair_return_guarded_repair,target_source_cap_probe_lp,39,-224144.5625,0.0,224144.5625,-0.0,False,HiGHS marginal from v70 restricted-master LP; not full-universe certificate,source_share,state_top20,NY,0.35,target_source_cap_probe_lp,
