policy_id,regime_v70,lhs_v70,rhs_v70,slack_v70,binding_v70,claim_boundary_v70,constraint_type_v70,source_family,source_id,cap_share_v70,cap_mode_v70,path_id
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-97206.38228707717,0.0,97206.38228707717,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,115.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-119150.06756257477,0.0,119150.06756257477,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,116.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-90264.87061509963,0.0,90264.87061509963,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,117.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-65723.3108451986,0.0,65723.3108451986,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,118.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-39748.19249981904,0.0,39748.19249981904,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,119.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-108535.68153534459,0.0,108535.68153534459,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,120.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-87408.74406401863,0.0,87408.74406401863,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,121.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-5452.376758229308,0.0,5452.376758229308,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,122.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-57911.158027522935,0.0,57911.158027522935,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,123.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-111317.19284183586,0.0,111317.19284183586,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,124.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-102691.4099092606,0.0,102691.4099092606,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,125.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-50570.656665697694,0.0,50570.656665697694,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,126.0
v63_source_repair_strict_source_probe,target_source_cap_probe_lp,-53248.72975879576,0.0,53248.72975879576,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,127.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,842093.375,850000.0,7906.625,False,restricted-master LP diagnostic only,budget_upper,,,,,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-842093.375,-842093.375,0.0,True,restricted-master LP diagnostic only,budget_lower,,,,,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-2.000888343900442e-11,0.0,2.000888343900442e-11,True,restricted-master LP diagnostic only,source_share,grade,A,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-570906.341683687,0.0,570906.341683687,False,restricted-master LP diagnostic only,source_share,grade,B,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-621562.4999999995,0.0,621562.4999999995,False,restricted-master LP diagnostic only,source_share,grade,C,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-606587.4999999995,0.0,606587.4999999995,False,restricted-master LP diagnostic only,source_share,grade,D,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-654787.783316312,0.0,654787.783316312,False,restricted-master LP diagnostic only,source_share,grade,E,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-659187.4999999995,0.0,659187.4999999995,False,restricted-master LP diagnostic only,source_share,grade,F,0.7827962071308303,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-2516.5674999999883,0.0,2516.5674999999883,False,restricted-master LP diagnostic only,source_share,score_decile,0,0.82,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-587522.9091836875,0.0,587522.9091836875,False,restricted-master LP diagnostic only,source_share,score_decile,1,0.82,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-644416.8508163125,0.0,644416.8508163125,False,restricted-master LP diagnostic only,source_share,score_decile,2,0.82,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-685516.5675,0.0,685516.5675,False,restricted-master LP diagnostic only,source_share,score_decile,3,0.82,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-690516.5675,0.0,690516.5675,False,restricted-master LP diagnostic only,source_share,score_decile,4,0.82,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-504738.5716836875,0.0,504738.5716836875,False,restricted-master LP diagnostic only,source_share,income_band,0,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-461182.23,0.0,461182.23,False,restricted-master LP diagnostic only,source_share,income_band,1,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-423157.23,0.0,423157.23,False,restricted-master LP diagnostic only,source_share,income_band,2,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-396757.23,0.0,396757.23,False,restricted-master LP diagnostic only,source_share,income_band,3,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-403607.5133163125,0.0,403607.5133163125,False,restricted-master LP diagnostic only,source_share,income_band,4,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-109144.73000000004,0.0,109144.73000000004,False,restricted-master LP diagnostic only,source_share,dti_band,0,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-424282.5133163125,0.0,424282.5133163125,False,restricted-master LP diagnostic only,source_share,dti_band,1,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-511432.23,0.0,511432.23,False,restricted-master LP diagnostic only,source_share,dti_band,2,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-553476.0716836875,0.0,553476.0716836875,False,restricted-master LP diagnostic only,source_share,dti_band,3,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-591107.23,0.0,591107.23,False,restricted-master LP diagnostic only,source_share,dti_band,4,0.72,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-57186.21668368758,0.0,57186.21668368758,False,restricted-master LP diagnostic only,source_share,period,2018,0.722565208401028,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-536692.6583163121,0.0,536692.6583163121,False,restricted-master LP diagnostic only,source_share,period,2019,0.722565208401028,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-389429.87499999965,0.0,389429.87499999965,False,restricted-master LP diagnostic only,source_share,period,2020,0.722565208401028,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-232540.51250000004,0.0,232540.51250000004,False,restricted-master LP diagnostic only,source_share,state_top20,AZ,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-151221.85418368748,0.0,151221.85418368748,False,restricted-master LP diagnostic only,source_share,state_top20,CA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-196728.0125,0.0,196728.0125,False,restricted-master LP diagnostic only,source_share,state_top20,CO,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-210778.0125,0.0,210778.0125,False,restricted-master LP diagnostic only,source_share,state_top20,FL,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-241503.0125,0.0,241503.0125,False,restricted-master LP diagnostic only,source_share,state_top20,GA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-230178.0125,0.0,230178.0125,False,restricted-master LP diagnostic only,source_share,state_top20,IL,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-239328.0125,0.0,239328.0125,False,restricted-master LP diagnostic only,source_share,state_top20,IN,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-247628.0125,0.0,247628.0125,False,restricted-master LP diagnostic only,source_share,state_top20,MA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-231428.0125,0.0,231428.0125,False,restricted-master LP diagnostic only,source_share,state_top20,MD,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-239278.0125,0.0,239278.0125,False,restricted-master LP diagnostic only,source_share,state_top20,MI,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-221628.0125,0.0,221628.0125,False,restricted-master LP diagnostic only,source_share,state_top20,MN,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-202678.0125,0.0,202678.0125,False,restricted-master LP diagnostic only,source_share,state_top20,NC,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-217303.0125,0.0,217303.0125,False,restricted-master LP diagnostic only,source_share,state_top20,NJ,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-244728.0125,0.0,244728.0125,False,restricted-master LP diagnostic only,source_share,state_top20,NV,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-187203.0125,0.0,187203.0125,False,restricted-master LP diagnostic only,source_share,state_top20,NY,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-224328.0125,0.0,224328.0125,False,restricted-master LP diagnostic only,source_share,state_top20,OH,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-223228.0125,0.0,223228.0125,False,restricted-master LP diagnostic only,source_share,state_top20,PA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-182128.2958163125,0.0,182128.2958163125,False,restricted-master LP diagnostic only,source_share,state_top20,TX,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-227628.0125,0.0,227628.0125,False,restricted-master LP diagnostic only,source_share,state_top20,VA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-229128.0125,0.0,229128.0125,False,restricted-master LP diagnostic only,source_share,state_top20,WA,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-82503.0125,0.0,82503.0125,False,restricted-master LP diagnostic only,source_share,state_top20,other,0.3,incumbent_cvar_relaxed_source_lp,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,139593.5220621809,139593.52206218094,2.9103830456733704e-11,True,restricted-master LP diagnostic only,cvar_cap,,,,,
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-68312.08480540398,0.0,68312.08480540398,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,0.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-37599.324748172294,0.0,37599.324748172294,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,1.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,7.275957614183426e-12,0.0,-7.275957614183426e-12,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,2.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-44316.964684601044,0.0,44316.964684601044,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,3.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-38073.507342317986,0.0,38073.507342317986,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,4.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-49091.46467539986,0.0,49091.46467539986,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,5.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-25205.626543810627,0.0,25205.626543810627,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,6.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-43167.0359367846,0.0,43167.0359367846,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,7.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-59694.19292474832,0.0,59694.19292474832,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,8.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-62431.43432538863,0.0,62431.43432538863,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,9.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-2.9103830456733704e-11,0.0,2.9103830456733704e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,10.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-14972.45253430061,0.0,14972.45253430061,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,11.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-59881.67023041409,0.0,59881.67023041409,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,12.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-47991.43063912602,0.0,47991.43063912602,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,13.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-6409.969612981346,0.0,6409.969612981346,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,14.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-34479.783441199266,0.0,34479.783441199266,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,15.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-57099.29804354356,0.0,57099.29804354356,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,16.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-55839.69606625737,0.0,55839.69606625737,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,17.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-33245.36831849113,0.0,33245.36831849113,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,18.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-17407.13621258997,0.0,17407.13621258997,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,19.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-53648.63015439773,0.0,53648.63015439773,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,20.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-39143.10284485363,0.0,39143.10284485363,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,21.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-3351.873648492714,0.0,3351.873648492714,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,22.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-17688.494184194104,0.0,17688.494184194104,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,23.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-61905.17042894213,0.0,61905.17042894213,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,24.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-55478.1920821098,0.0,55478.1920821098,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,25.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-8130.134024739964,0.0,8130.134024739964,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,26.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-10371.837764999786,0.0,10371.837764999786,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,27.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-64266.43511866591,0.0,64266.43511866591,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,28.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-30898.98325220446,0.0,30898.98325220446,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,29.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-3106.719428450924,0.0,3106.719428450924,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,30.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,0.0,0.0,0.0,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,31.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-68002.82375996678,0.0,68002.82375996678,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,32.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-34571.11734710793,0.0,34571.11734710793,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,33.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,7.275957614183426e-12,0.0,-7.275957614183426e-12,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,34.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-28390.176923107138,0.0,28390.176923107138,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,35.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-64797.17143567218,0.0,64797.17143567218,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,36.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-65306.51132923819,0.0,65306.51132923819,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,37.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,0.0,0.0,0.0,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,38.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-19782.4758027903,0.0,19782.4758027903,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,39.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-60452.34719235162,0.0,60452.34719235162,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,40.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-43181.276993327614,0.0,43181.276993327614,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,41.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-10857.876498866797,0.0,10857.876498866797,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,42.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-44160.52633809613,0.0,44160.52633809613,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,43.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-44354.76450449547,0.0,44354.76450449547,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,44.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-40321.963261541314,0.0,40321.963261541314,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,45.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-7200.25247118964,0.0,7200.25247118964,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,46.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-28663.044402971922,0.0,28663.044402971922,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,47.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-57251.29007483652,0.0,57251.29007483652,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,48.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-51718.061420570855,0.0,51718.061420570855,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,49.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-13603.372785488187,0.0,13603.372785488187,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,50.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-15960.612342530148,0.0,15960.612342530148,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,51.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-56668.704172491445,0.0,56668.704172491445,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,52.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-61460.48536479862,0.0,61460.48536479862,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,53.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-8.003553375601768e-11,0.0,8.003553375601768e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,54.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-49965.90209473482,0.0,49965.90209473482,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,55.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-68177.04654068546,0.0,68177.04654068546,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,56.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-47012.59417292102,0.0,47012.59417292102,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,57.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-5500.344271657115,0.0,5500.344271657115,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,58.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-51573.954871910755,0.0,51573.954871910755,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,59.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-52019.3139169415,0.0,52019.3139169415,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,60.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-23461.888550232106,0.0,23461.888550232106,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,61.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-18054.69045572549,0.0,18054.69045572549,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,62.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-24175.908074976847,0.0,24175.908074976847,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,63.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-69360.68044773568,0.0,69360.68044773568,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,64.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-52386.35394177839,0.0,52386.35394177839,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,65.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,0.0,0.0,0.0,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,66.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-34166.77163038158,0.0,34166.77163038158,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,67.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-60555.745246518585,0.0,60555.745246518585,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,68.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-55490.58062379961,0.0,55490.58062379961,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,69.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,5.820766091346741e-11,0.0,-5.820766091346741e-11,True,restricted-master LP diagnostic only,cvar_path_excess,,,,,70.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-55384.86541729332,0.0,55384.86541729332,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,71.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-59797.19731580188,0.0,59797.19731580188,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,72.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-40943.9499675587,0.0,40943.9499675587,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,73.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-11817.955737218086,0.0,11817.955737218086,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,74.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-29212.47259031984,0.0,29212.47259031984,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,75.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-43392.234817718774,0.0,43392.234817718774,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,76.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-10108.769156641472,0.0,10108.769156641472,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,77.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-1639.8788155280563,0.0,1639.8788155280563,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,78.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-22885.66822643949,0.0,22885.66822643949,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,79.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-39965.20995474775,0.0,39965.20995474775,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,80.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-41911.20384353805,0.0,41911.20384353805,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,81.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-13749.915118757235,0.0,13749.915118757235,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,82.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-35100.34344930679,0.0,35100.34344930679,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,83.0
v63_source_repair_tail_balanced_repair,incumbent_cvar_relaxed_source_lp,-36332.46325950876,0.0,36332.46325950876,False,restricted-master LP diagnostic only,cvar_path_excess,,,,,84.0
