timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/04/05 17:15:15.661,0.0,4039.0,10240.0,25.1
2026/04/05 17:15:16.709,6.0,4043.0,10240.0,26.05
2026/04/05 17:15:17.758,4.0,4043.0,10240.0,25.73
2026/04/05 17:15:18.806,4.0,4039.0,10240.0,25.43
2026/04/05 17:15:19.857,5.0,4043.0,10240.0,25.95
2026/04/05 17:15:20.907,2.0,4043.0,10240.0,26.25
2026/04/05 17:15:21.958,0.0,4043.0,10240.0,25.28
2026/04/05 17:15:23.008,1.0,4043.0,10240.0,25.69
2026/04/05 17:15:24.056,1.0,4043.0,10240.0,26.21
2026/04/05 17:15:25.104,0.0,4043.0,10240.0,25.15
2026/04/05 17:15:26.153,1.0,4043.0,10240.0,25.91
2026/04/05 17:15:27.202,1.0,4043.0,10240.0,25.95
2026/04/05 17:15:28.254,1.0,4043.0,10240.0,25.13
2026/04/05 17:15:29.300,2.0,4043.0,10240.0,25.59
2026/04/05 17:15:30.350,2.0,4043.0,10240.0,26.12
2026/04/05 17:15:31.400,1.0,4043.0,10240.0,25.14
2026/04/05 17:15:32.448,1.0,4043.0,10240.0,25.32
2026/04/05 17:15:33.500,3.0,4043.0,10240.0,26.67
2026/04/05 17:15:34.549,0.0,4043.0,10240.0,25.21
2026/04/05 17:15:35.598,1.0,4043.0,10240.0,25.44
2026/04/05 17:15:36.648,1.0,4043.0,10240.0,26.72
2026/04/05 17:15:37.701,1.0,4043.0,10240.0,25.27
